sample_id,dark_frac,vert_strokes_count,horiz_strokes_count,aspect_ratio,compactness,num_contours,cc_count,col_peaks,row_peaks,vertical_intensity_variance,gap_depth_index,intensity_fluctuation_ratio,column_intensity_entropy,frequency_white,average_peak_width,contour_count,avg_contour_area,contour_solidity,contour_extent,contour_perimeter_ratio,hull_area_ratio,contour_complexity,aspect_ratio_mean,aspect_ratio_std,aspect_ratio_range,width_variation,height_variation,char_count_estimate,canny_edge_density,sobel_edge_density,sobel_mean_magnitude,sobel_std_magnitude,edge_direction_ratio,high_freq_ratio,hole_count,avg_cc_area,cc_area_std,avg_eccentricity,avg_euler_number,stroke_density,hog_mean,hog_std,hog_max,hog_energy,hog_feature_count,fourier_energy,fourier_symmetry,fourier_complexity
cell_r20_c7_blob_1_word_1,0.00890625,1,1,0.0625,0.5756578947368421,1,1,1,1,86.27996826171875,0.9386606812477112,0.004297148725224669,0.0,0.95,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01,0.03515625,13.081483403965747,80.74725872716527,1.2857265933762763,0.20974226,3,6343.0,0.0,0.987169935560104,-2.0,0.99109375,0.014636342874353725,0.06644852966491693,0.6832943413803484,11.999999994130055,2592,0,0,0
cell_r20_c7_blob_1_word_2,0.0125,1,2,0.06666666666666667,0.6551724137931034,1,1,4,1,112.1114273071289,0.3779244124889374,0.005690946137416601,0.0,0.895,0.0625,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01796875,0.0540625,17.353574590613338,83.35136665902976,1.383659520062231,0.20958085,2,6320.0,0.0,0.9871828055715955,-7.0,0.9875,0.021288287460188703,0.08056831422483707,0.9999999987499999,17.999999988531094,2592,0,0,0
cell_r20_c7_blob_1_word_3,0.00359375,1,1,0.046875,0.4635416666666667,1,1,0,1,35.138919830322266,-0.2860759493685371,0.002243833432083564,0.0,0.975,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.005625,0.019375,5.790406403075968,52.56905523867836,1.7110821007647572,0.17033261,1,6377.0,0.0,0.987146434468133,0.0,0.99640625,0.010889731186815436,0.0642280383677188,0.699073260596417,10.999999993241179,2592,0,0,0
cell_r20_c7_blob_1_word_4,0.01796875,1,2,0.049999999999999996,0.5670731707317073,1,1,6,3,207.14842224121094,0.2857343852519989,0.010641261134451258,0.0,0.855,0.04625,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02546875,0.089375,27.608971042166246,104.78544909954256,1.5801899128830748,0.20055938,4,6285.0,0.0,0.9872168470332509,-10.0,0.98203125,0.027943867660467088,0.0855627962857423,0.9999999987499999,20.999999990174462,2592,0,0,0
cell_r2_c0_blob_1_word_1,0.01609375,1,1,0.058823529411764705,0.5686274509803921,1,1,10,1,146.43948364257812,0.2092633694410324,0.008086438367018283,0.0,0.75,0.0725,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03375,0.10625,29.296591014622244,100.66319650161103,0.8413039047146459,0.20647219,5,6297.0,0.0,0.9871198900696799,-12.0,0.98390625,0.041254353045743306,0.09739789502522542,0.9999999987499999,28.999999988671373,2592,0,0,0
cell_r2_c0_blob_2_word_1,0.00296875,1,1,0.07142857142857144,0.5971428571428572,1,1,3,1,47.81938552856445,0.1857265830039978,0.0023894858671084135,0.0,0.92,0.09,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0125,0.04171875,9.554340671737998,55.713796086143454,0.8206290721516892,0.16802366,3,6381.0,0.0,0.9871350603423934,-3.0,0.99703125,0.01839063398794711,0.07638471105664514,0.9999999987499999,15.999999988369595,2592,0,0,0
cell_r2_c0_blob_2_word_2,0.0059375,1,1,0.07692307692307691,0.6978021978021978,1,1,4,1,60.000186920166016,0.3600531220436096,0.003932850526663063,0.0,0.895,0.0625,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01390625,0.05109375,11.90359896366322,61.04384659171042,0.952147685094987,0.17423376,1,6362.0,0.0,0.9871378206200313,-4.0,0.9940625,0.021888950037438647,0.08040720307995843,0.7071067807446058,17.99999999076915,2592,0,0,0
cell_r2_c10_blob_1_word_1,0.02625,1,1,0.0625,0.5993589743589743,1,1,13,1,174.25265502929688,0.2558898627758026,0.01097000872454369,0.0,0.665,0.06583333333333333,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0440625,0.135625,43.165474147272406,126.28817726391159,0.9196743342430198,0.21613804,2,6232.0,0.0,0.9871183879557919,-17.0,0.97375,0.049737505094188735,0.10502031709037132,0.9573649043888319,34.99999998704907,2592,0,0,0
cell_r2_c10_blob_2_word_1,0.0403125,1,1,0.04761904761904762,0.4858104858104858,1,1,17,1,238.4665985107422,0.22072438895702362,0.013247117455588549,0.0,0.575,0.15166666666666667,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0546875,0.17546875,57.01478357671801,144.30728958961154,0.7963150749194052,0.22812879,7,6142.0,0.0,0.9870395390844283,-14.0,0.9596875,0.06419894068197271,0.10991905983294072,0.6742624496459497,41.99999998844318,2592,0,0,0
cell_r2_c11_blob_1_word_1,0.01484375,1,1,0.05882352941176471,0.5767263427109974,1,1,7,1,131.57398986816406,0.2908739149570465,0.007065888560194729,0.0,0.81,0.07333333333333333,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.025,0.084375,24.745362805745188,95.61124813332395,1.0962403150644973,0.18835238,3,6305.0,0.0,0.9871341625037666,-11.0,0.98515625,0.034047515740898905,0.0900001440440707,0.5968628282156163,23.999999991759957,2592,0,0,0
cell_r2_c11_blob_2_word_1,0.01296875,1,2,0.05263157894736842,0.5449915110356537,1,1,5,2,138.49468994140625,0.16760827600955963,0.005611318403949008,0.0,0.88,0.0675,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0175,0.0609375,21.76041159473276,100.2938438401272,1.0283481309446183,0.21487434,2,6317.0,0.0,0.9871417785366059,-6.0,0.98703125,0.024983472161581737,0.07950012931259352,0.5773502689490632,17.99999999358007,2592,0,0,0
cell_r2_c11_blob_2_word_2,0.0121875,1,1,0.06666666666666667,0.6023809523809524,1,1,4,2,102.08755493164062,0.1898404061794281,0.0038029192274457923,0.0,0.885,0.125,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01421875,0.0484375,16.72943019854801,85.5204648913458,0.7601588098716968,0.20523985,3,6322.0,0.0,0.9871370786671022,-4.0,0.9878125,0.022391693751988788,0.08026865198777866,0.9362494855793122,17.999999991118596,2592,0,0,0
cell_r2_c11_blob_2_word_3,0.01890625,2,1,0.05555555555555555,0.6296296296296297,1,1,6,1,175.5644073486328,0.3625762462615967,0.0074977702019316415,0.0,0.85,0.085,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02234375,0.075625,27.15944543232441,110.5330302389679,1.088573553149199,0.20569284,2,6279.0,0.0,0.9871424266020663,-4.0,0.98109375,0.026837667232314164,0.07889349821146079,0.5123652367655431,17.999999994996795,2592,0,0,0
cell_r2_c11_blob_3_word_1,0.05984375,1,2,0.052631578947368425,0.5232198142414861,1,2,24,0,289.8414001464844,0.2932683527469635,0.022199359155689477,0.0,0.475,0.115,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0671875,0.19984375,77.79920435976291,176.36326694067515,0.9311740888854856,0.22788781,5,3008.5,3000.5,0.9406853292347321,-8.5,0.94015625,0.07873663168772856,0.11441444961749546,0.9999999987499999,49.999999984482486,2592,0,0,0
cell_r2_c11_blob_4_word_1,0.02515625,1,1,0.058823529411764705,0.6138519924098672,1,1,10,1,184.41188049316406,0.40897613763809204,0.010161650934925598,0.0,0.75,0.0725,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03640625,0.11625,35.84823952993092,116.12361666605418,0.877042023257047,0.2131943,6,6239.0,0.0,0.9871128255389618,-4.0,0.97484375,0.04484941904057726,0.09778856621499975,0.6241276623394116,29.99999999115768,2592,0,0,0
cell_r2_c1_blob_1_word_1,0.0190625,1,1,0.06666666666666667,0.6583333333333333,1,1,10,0,143.5925750732422,0.18420037627220154,0.006089786770198257,0.0,0.75,0.135,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0315625,0.10453125,28.013072952544558,94.25256757115646,0.8856800634092732,0.2015035,1,6278.0,0.0,0.9871302757201083,-12.0,0.9809375,0.03993114670051123,0.09794781836137496,0.9999999987499999,28.99999998349513,2592,0,0,0
cell_r2_c1_blob_2_word_1,0.010625,1,1,0.06666666666666667,0.6160919540229886,1,1,4,1,75.89656066894531,0.3474779725074768,0.0037359132538305677,0.0,0.885,0.125,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01296875,0.05109375,13.791162978760845,71.20890533278305,0.888721494609358,0.17278177,3,6332.0,0.0,0.987136154892598,-3.0,0.989375,0.022763774948842155,0.08016392574895666,0.7071067807446058,17.999999992123755,2592,0,0,0
cell_r2_c1_blob_3_word_1,0.0253125,1,3,0.0625,0.5932017543859649,1,1,10,0,183.68869018554688,0.2962760031223297,0.010707795886180201,0.0,0.75,0.135,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03234375,0.101875,33.79029183635682,114.8549190396904,1.004779395020682,0.20322882,1,6238.0,0.0,0.987137109447004,-7.0,0.9746875,0.03967422040522158,0.10000015151763689,0.9999999987499999,29.999999985065827,2592,0,0,0
cell_r2_c1_blob_4_word_1,0.02765625,1,1,0.0625,0.5645833333333333,1,2,11,0,165.53988647460938,0.234333336353302,0.0071997042234486636,0.0,0.725,0.1475,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0275,0.10125,35.30192866506361,121.65350419337193,0.6907125888111306,0.22296946,5,3111.5,3109.5,0.9935597623049777,-3.0,0.97234375,0.04165404604315316,0.09919180670288363,0.9999999987499999,29.99999998619314,2592,0,0,0
cell_r2_c1_blob_5_word_1,0.00796875,1,1,0.07142857142857142,0.5884353741496599,1,1,2,1,63.419979095458984,0.28679245710372925,0.0029016233328880625,0.0,0.925,0.085,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00921875,0.03421875,9.88665295466756,62.23018534725702,0.924577877982264,0.16407737,3,6349.0,0.0,0.9871328993599511,-1.0,0.99203125,0.01654403835573699,0.06599942744502135,0.40728980224096484,11.999999996260012,2592,0,0,0
cell_r2_c1_blob_6_word_1,0.01453125,1,1,0.0625,0.6107954545454546,1,1,7,0,124.93614959716797,0.23609985411167145,0.005254779037929667,0.0,0.81,0.2,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0259375,0.0825,22.041059920001825,86.37452490522242,0.8369336246585873,0.18897943,3,6307.0,0.0,0.9871289224762664,-9.0,0.98546875,0.03259036322457178,0.09053798915424803,0.8383751580437608,23.99999998948943,2592,0,0,0
cell_r2_c2_blob_1_word_1,0.0296875,1,2,0.0625,0.5797697368421053,1,1,15,1,192.73370361328125,0.3010052442550659,0.013686426188611286,0.0,0.685,0.073,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.040625,0.12796875,46.14149301270143,137.36027035703893,0.8962285360928116,0.21479441,4,6210.0,0.0,0.9871046409529403,-14.0,0.9703125,0.052159225644770046,0.1056801971232304,0.8373546866143594,35.99999998698293,2592,0,0,0
cell_r2_c2_blob_2_word_1,0.03,1,1,0.058823529411764705,0.5657439446366782,1,1,10,1,190.21136474609375,0.2374105453491211,0.007849967299466099,0.0,0.695,0.1625,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0384375,0.1190625,39.89852390450398,125.59229042915702,0.7827616923713989,0.20972745,5,6208.0,0.0,0.9871300520450171,-8.0,0.97,0.04537093563512049,0.09754769228769138,0.45891096303410156,29.999999992188474,2592,0,0,0
cell_r2_c2_blob_2_word_2,0.01421875,1,2,0.05555555555555555,0.5437710437710438,1,1,5,1,128.0976104736328,0.1648535430431366,0.004769050066116633,0.0,0.88,0.13,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0190625,0.06109375,20.77246080465287,95.08509279650076,1.0806197728829356,0.22152442,3,6309.0,0.0,0.9871530000413784,-8.0,0.98578125,0.025846968849768316,0.07922359903204097,0.5702220540718954,17.99999999446881,2592,0,0,0
cell_r2_c3_blob_1_word_1,0.0125,1,3,0.0625,0.6168478260869565,1,1,7,1,112.08942413330078,0.32452866435050964,0.006275021571893441,0.0,0.825,0.05375,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0253125,0.08625,23.57800635603617,92.27271802258086,0.9971330389377857,0.1953152,2,6320.0,0.0,0.9871406670005519,-10.0,0.9875,0.032437444919758446,0.08843793843262841,0.560661827747753,22.99999999225583,2592,0,0,0
cell_r2_c3_blob_2_word_1,0.021875,1,1,0.049999999999999996,0.5205357142857143,1,1,10,1,199.4180908203125,0.22349026799201965,0.010996384828914725,0.0,0.785,0.06375,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03515625,0.10796875,35.99267375363317,121.25702015167832,1.0920986334199834,0.21723211,4,6260.0,0.0,0.9871255303021619,-6.0,0.978125,0.03892437989979955,0.0943480752990098,0.5773502689490632,26.999999991044323,2592,0,0,0
cell_r2_c3_blob_2_word_2,0.018125,1,2,0.052631578947368425,0.5974395448079659,1,1,6,1,158.1974334716797,0.33867207169532776,0.006822126766581557,0.0,0.86,0.05666666666666667,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.021875,0.0771875,25.22936610892987,101.23915539820342,1.191392282051362,0.20549107,3,6284.0,0.0,0.987152396569072,-6.0,0.981875,0.026559270733614408,0.07898765460803937,0.5643473442960623,17.99999999464987,2592,0,0,0
cell_r2_c3_blob_3_word_1,0.04015625,1,2,0.052631578947368425,0.5159862272503689,1,1,20,0,201.3514404296875,0.2842941880226135,0.014206241705049033,0.0,0.525,0.105,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.06203125,0.17890625,60.71539416709931,150.73360080331713,0.8188331550053243,0.23673859,7,6143.0,0.0,0.9869960773286738,-21.0,0.95984375,0.07342565143622151,0.11457395962040318,0.9999999987499999,47.99999998292587,2592,0,0,0
cell_r2_c3_blob_4_word_1,0.00359375,1,1,0.07692307692307693,0.591715976331361,1,1,1,1,31.524372100830078,0.20065253973007202,0.0018285222671085358,0.0,0.96,0.05,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0059375,0.02125,6.533376601142579,55.331274973450974,1.0798455084294902,0.18550695,1,6377.0,0.0,0.9871307854169127,0.0,0.99640625,0.013250629466436278,0.06673867279172686,0.6569583466501022,11.999999993852667,2592,0,0,0
cell_r2_c3_blob_4_word_2,0.0078125,1,1,0.0625,0.6151315789473685,1,1,2,1,72.52301788330078,0.3572307825088501,0.00347662403217406,0.0,0.925,0.085,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01046875,0.03890625,11.300429102591147,70.87206556251421,1.2230184667594945,0.1849025,1,6350.0,0.0,0.9871355869690916,-3.0,0.9921875,0.016836399753363915,0.06592545238043736,0.48162536756766333,11.999999996347242,2592,0,0,0
cell_r2_c3_blob_4_word_3,0.02296875,1,3,0.05555555555555555,0.5518518518518518,1,1,7,2,170.70347595214844,0.18054822087287903,0.005370442247871117,0.0,0.805,0.205,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02734375,0.083125,28.431228663298597,109.85853511081982,0.8042210579889771,0.19985369,3,6253.0,0.0,0.9871453500039368,-8.0,0.97703125,0.03395278679484296,0.09003592352430644,0.7206128671372902,23.999999991580044,2592,0,0,0
cell_r2_c4_blob_1_word_1,0.0084375,1,1,0.0625,0.5381944444444444,1,1,2,1,85.94164276123047,0.30453914403915405,0.004332273619371014,0.0,0.945,0.0375,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00796875,0.030625,12.745858756994302,83.55338089836192,1.354935519654962,0.21010639,1,6346.0,0.0,0.9871536091690731,-2.0,0.9915625,0.015086331902233775,0.0663478124550803,0.5773502689490632,11.999999995358339,2592,0,0,0
cell_r2_c4_blob_1_word_2,0.0215625,1,3,0.0625,0.5637019230769231,1,1,9,1,157.4190673828125,0.2745477855205536,0.008196635044953647,0.0,0.78,0.08333333333333334,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0290625,0.0884375,30.910941824598456,113.55129865182649,0.8504956229515097,0.219441,2,6262.0,0.0,0.9871842952250536,-10.0,0.9784375,0.032381621505039586,0.09061285694852625,0.6150196053792302,23.99999999069593,2592,0,0,0
cell_r2_c4_blob_2_word_1,0.0075,1,1,0.07142857142857142,0.5892857142857143,1,1,3,1,65.40222930908203,0.22260749340057373,0.0030004119895263217,0.0,0.93,0.08,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0096875,0.03265625,11.936223962150304,75.3754373620836,1.0360003323397293,0.20286566,1,6352.0,0.0,0.9871484484429351,-3.0,0.9925,0.01496921351013999,0.06637433445655753,0.6970926815630065,11.999999994902801,2592,0,0,0
cell_r2_c4_blob_2_word_2,0.01078125,1,1,0.07692307692307691,0.6526806526806527,1,1,5,1,85.20828247070312,0.2335931956768036,0.0040652025826116555,0.0,0.885,0.125,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01515625,0.05546875,16.110632559741976,81.42067853761095,0.8415897631509123,0.19499499,2,6331.0,0.0,0.9871457837327252,-2.0,0.98921875,0.02240098339947545,0.08026605997353811,0.9999999987499999,17.999999990914382,2592,0,0,0
cell_r2_c5_blob_1_word_1,0.01046875,1,1,0.0625,0.6071428571428571,1,1,5,1,107.01342010498047,0.19635827839374542,0.005691984655365539,0.0,0.89,0.065,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01515625,0.0528125,17.665253726210512,88.12992219325174,1.4018497015610132,0.19703922,1,6333.0,0.0,0.9871342340650785,-4.0,0.98953125,0.022690551280079796,0.08018468259758252,0.9999999987499999,17.999999990214008,2592,0,0,0
cell_r2_c5_blob_1_word_2,0.0040625,1,1,0.05612244897959184,0.5974025974025974,1,1,1,0,38.31755065917969,0.4816100299358368,0.0026518731097287056,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00421875,0.02015625,6.443160009916353,55.63022504975704,1.5785164676945624,0.15968852,1,6374.0,0.0,0.9871310557261206,0.0,0.9959375,0.011693019956244772,0.06702911986484793,0.9999999987499999,11.999999989434126,2592,0,0,0
cell_r2_c5_blob_1_word_3,0.009375,1,1,0.06666666666666667,0.6172839506172839,1,1,5,1,68.21117401123047,0.19000685214996338,0.0036346049165327902,0.0,0.905,0.0575,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01125,0.0490625,13.465159093937528,73.54418818353325,0.8278284842573211,0.18211801,3,6340.0,0.0,0.9871332278462889,-3.0,0.990625,0.021992779929048984,0.07794202719671771,0.6669733876796267,16.99999999282747,2592,0,0,0
cell_r2_c5_blob_2_word_1,0.01296875,1,1,0.06666666666666668,0.5655913978494623,1,1,4,1,95.56658935546875,0.3195410668849945,0.004301706030998613,0.0,0.88,0.13,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0153125,0.0515625,16.860055366698198,84.2395418318017,0.9426295731800719,0.1799737,2,6317.0,0.0,0.9871365756518166,-4.0,0.98703125,0.024037172257166572,0.0797913453421568,0.6828308583680491,17.99999999271021,2592,0,0,0
cell_r2_c5_blob_3_word_1,0.02703125,1,1,0.058823529411764705,0.5557809330628803,1,1,12,0,181.8917236328125,0.3784313499927521,0.0127982625682964,0.0,0.78,0.04666666666666667,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.029375,0.10015625,35.689420397349544,124.53630854775348,1.1323905757997617,0.22037077,7,6227.0,0.0,0.9871205088324402,-6.0,0.97296875,0.04222871733292123,0.09894851944869812,0.9999999987499999,29.999999986000805,2592,0,0,0
cell_r2_c5_blob_4_word_1,0.02875,1,1,0.0625,0.5767045454545454,1,1,12,1,194.0857391357422,0.1898011416196823,0.008052599186046493,0.0,0.745,0.095,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0378125,0.11171875,43.30999726174555,142.16356033522655,0.8393083570672478,0.23090942,1,6216.0,0.0,0.9871190104522471,-13.0,0.97125,0.047345212939096395,0.09660489057535136,0.49999999984375,29.999999992871786,2592,0,0,0
cell_r2_c5_blob_5_word_1,0.0090625,1,1,0.07142857142857142,0.5811688311688312,1,1,3,0,66.1805191040039,0.34487175941467285,0.003301198166181892,0.0,0.92,0.09,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0084375,0.03578125,10.415618062694648,66.26085213285495,0.8277756634762343,0.17973106,1,6342.0,0.0,0.9871328033581009,0.0,0.9909375,0.01870720779417102,0.07373654053993585,0.9999999987499999,14.99999999278091,2592,0,0,0
cell_r2_c5_blob_6_word_1,0.01421875,1,2,0.0625,0.5833333333333334,1,1,5,1,112.2681655883789,0.39757317304611206,0.00563656632914969,0.0,0.885,0.0675,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01734375,0.0534375,19.14059675500971,91.85435512735425,1.1490052077315296,0.20965299,1,6309.0,0.0,0.9871391399511572,-6.0,0.98578125,0.023564886291275993,0.07993209978015806,0.7930999386249423,17.999999991553878,2592,0,0,0
cell_r2_c5_blob_6_word_2,0.00625,1,1,0.07142857142857142,0.5892857142857143,1,1,2,1,64.07463073730469,0.16899532079696655,0.002508111971913069,0.0,0.93,0.08,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00890625,0.03359375,9.368487231044831,61.295882382112346,0.8761323243062793,0.16956764,1,6360.0,0.0,0.9871320942968658,-3.0,0.99375,0.016002976919116074,0.06613270263498619,0.4652442523662621,11.999999995986652,2592,0,0,0
cell_r2_c6_blob_1_word_1,0.0303125,1,2,0.058823529411764705,0.5194805194805194,1,1,14,1,182.4356689453125,0.3973829746246338,0.013937398313802014,0.0,0.685,0.073,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03828125,0.1246875,44.72653011081008,134.60329910238752,0.8878016407544881,0.20946059,5,6206.0,0.0,0.9871019116342801,-12.0,0.9696875,0.0527794070454211,0.1053718324611423,0.6133821215312324,35.99999998806747,2592,0,0,0
cell_r2_c6_blob_2_word_1,0.03484375,1,2,0.06666666666666667,0.6427860696517413,1,2,15,1,238.18051147460938,0.29626554250717163,0.014387413882775875,0.0,0.705,0.08375,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0365625,0.1175,45.283989477933844,141.8767609475293,1.010864649272039,0.20968021,4,3088.5,3080.5,0.9407693308127056,-4.5,0.96515625,0.04686098302717533,0.09684070601230704,0.5754918365326682,29.999999992641893,2592,0,0,0
